"var","pollinated_by_splendor"
"allman_gulrod","hedelfinger, merton_glory, stora_klarbar"
"almore","merton_glory, stor_svart"
"buttners_spate_rote_knorpelkirsche","allm_gulrod, hedelfinger, merton_glory, stella, van"
"fryksaas","sjalvfertil"
"gaardebo","allm_gulrod, sjalvfertil, skuggmorell"
"hedelfinger","allm_gulrod, buttners_rote, merton_glory, van"
"heidi","merton_glory, stor_svart"
"lapins","sjalvfertil"
"merton_glory","allm_gulrod, buttners_rote, hedelfinger, sam, stella, sunburst, van"
"sam","allm_gulrod, buttners_rote, hedelfinger, van"
"stella","sjalvfertil"
"grosse_schwarze_knorpel","merton_glory"
"sunburst","sjalvfertil"
"van","allm_gulrod, buttners_rote, merton_glory"
