compatibility_group pollination_period

Group I (S1S2)
Black Tartarian,I,1,
Tulare,I,2,
Summit,I,4,

Group II (S1S3)
Samba (Sumste),II,1,
Helga,II,2,
Simcoe (PC 7147-1),II,2,
SPC335,II,2,
Coral Champagne,II,2,
Early Robin,II,3,
Justyna,II,3,
Satin (Sumele),II,3,
Van,II,3,
Areko,II,4,
Cristalina (Sumnue),II,4,
Olympus,II,4,
Sonnet,II,4,
Regina,II,5,

Group III (S3S4)
Somerset,III,1,
Burgundy Pearl,III,2,
Jacinta,III,2,
Sandra,III,2,
Sweetheart,III,2,
Bing,III,3,
Emperor,III,3,
Sir Douglas,III,3,
SPC276,III,3,
NY 13696,III,3,
NY 13788,III,3,
NY 13791,III,3,
Amid,III,4,
SPC414,III,4,
SPC411,III,4,
SPC424,III,4,
Napoleon,III,5,
Ulster,III,5,

Group IV (S2S3)
SMS 290 (NIMBA),IV,1,
Vega,IV,2,
Bigalise (Enjidel),IV,3,
Coralise,IV,3,
Dame Nancy,IV,4,

Group V (S4S5)
Tim,V,2,

Group VI (S3S6)
Burgsdorf (Self fertile),VI,1,
Christiana,VI,2,
Hartland,VI,2,
Kordia (Attika),VI,4,
Starks Gold,VI,4,
Cristobalina,VI,5,

Group VII (S3S5)
Early Burlat,VII,3,
Hedelfinger,VII,5,

Group VIII (S2S5)
Vista,VIII,3,

Group IX (S1S4)
Frisco,IX,1,
BF-9,IX,2,
Summer Jewel,IX,2,
Ebony Pearl,IX,3,
Rainier,IX,3,
SPC234,IX,3,
Sylvia,IX,4,
Hudson,IX,5,

Group XIII (S2S4)
Royalton,XIII,3,
Sofia SPC106,XIII,3,
Sam,XIII,4,
Vic,XIII,4,
Sam,XIII,5,
Suite Note,XIII,5,

Group XIV (S1S5)
SPC342,XIV,3,

Group XVI (S3S9)
SMS 1,XVI,1,
SMS 6,XVI,1,
Burlat,XVI,2,
Chelan,XVI,2,
Tieton,XVI,3,

Group XVII (S4S6)
Irena,XVII,

Group XVIII (S1S9)
Brooks,XVIII,
Bellise (Bedel),XVIII,
Earlise (Rivedel),XVIII,
Rocket,XVIII,

Group XX (S1S6)
Empress,XX,1,
Elza,XX,5,
Fabiola,XX,5,
,
Group XXI (S4S9),
Merchant,XXI,1,
Kiona (PC 8007-2),XXI,4,
,
Group XXII (S3S12),
Nordwunder,XXII,4,
Schneiders,XXII,5,
Ziraat-0900,XXII,5,
,
Group XXV (S2S6),
Early Korvik,XXV,4,
,
Group XXXVII (S5S9),
Cowiche (PC7903-2),XXXVII,4,
,
Group XLV (S4S13),
Black Pearl,XLV,2,
,
Group LI (S1S13),
Radiance Pearl,LI,2,
Black Douglas,LI,3,
,
Unknown Groups and S-allelles,
NY 412068,unknown,1,
Rons Seedling,unknown,2,
NY 564,unknown,2,
SMS 33,unknown,2,
SMS 311,unknown,2,
Supreme,unknown,2,
Australise (Arodel),unknown,3,
PC 7064-3,unknown,3,
PC 7616-4,unknown,3,
NY 270,unknown,3,
NY 2131,unknown,3,
NY 7690,unknown,3,
NY 9801,unknown,3,
NY 413087,unknown,3,
NY 414205,unknown,3,
PC 7309-4,unknown,4,
PC 8007-2,unknown,4,
PC 8008-1,unknown,4,
NY 410213,unknown,4,
NY 412113,unknown,4,
NY 9295,unknown,4,
PC 7636-1,unknown,5,
St Margaret,unknown,5,
,
Self-fertile with S4' allele (universal donors),
Marysa (PA6UNIBO),SC,2,
Simone,SC,2,
Sir Don,SC,2,
Sir Tom,SC,2,
Index,SC,2,
Lapins,SC,2,
SMS 16,SC,2,
Celeste,SC,3,
Glacier,SC,3,
Santina,SC,3,
Selah,SC,3,
Staccato,SC,3,
Starkcrimson,SC,3,
Stella,SC,3,
Sunburst,SC,3,
Sweetheart,SC,3,
Symphony,SC,3,
Cashmere,SC,4,
Sandra Rose,SC,4,
Sentennial,SC,4,
Skeena,SC,4,
Sonata,SC,4,
Sovereign,SC,4,
Starblush,SC,4,
White Gold,SC,4,
Sir Hans,SC,4,
Benton,SC,5,
Black Gold,SC,5,
Dame Roma,SC,5,
Felicita,SC,5,
Stardust,SC,5,
